,image_name,category,sample,revolution,trigger,truth,besch_stopfen,fas_mark_part_stopfen,good,lyo_stopfen,sprung_hals
0,/data/test/fas_mark_part_stopfen/partikel_iglo_bad_PartikelIglo_Stopfen_0031_003_03.bmp,partikel_iglo,31,3,3,fas_mark_part_stopfen,0.024611877,0.9057849,0.069603264,5.9654326e-12,1.6028223e-10
1,/data/test/fas_mark_part_stopfen/mark_stopfen_bad_MarkStopfen_Stopfen_0040_008_03.bmp,mark_stopfen,40,8,3,fas_mark_part_stopfen,4.5064284e-05,0.99995327,1.7094386e-06,2.3817979e-12,1.5177923e-18
2,/data/test/fas_mark_part_stopfen/mark_stopfen_bad_MarkStopfen_Stopfen_0073_006_09.bmp,mark_stopfen,73,6,9,fas_mark_part_stopfen,0.0012802043,0.99699128,0.0017284562,1.3384727e-11,2.6691069e-10
3,/data/test/good/besch_stopfen_good_BeschStopfen_Stopfen_0034_010_04.bmp,besch_stopfen,34,10,4,good,0.0073943986,0.00020458121,0.992401,1.9612148e-12,4.1748367e-14
4,/data/test/fas_mark_part_stopfen/mark_stopfen_bad_MarkStopfen_Stopfen_0022_010_03.bmp,mark_stopfen,22,10,3,fas_mark_part_stopfen,1.3437582e-07,0.99999988,1.8783559e-09,4.6717307e-13,5.8312672e-20
5,/data/test/fas_mark_part_stopfen/partikel_iglo_bad_PartikelIglo_Stopfen_0027_004_01.bmp,partikel_iglo,27,4,1,fas_mark_part_stopfen,0.0070656878,0.83161628,0.16131814,7.0277902e-11,2.2165904e-15
6,/data/test/good/good_good_Good_Stopfen_0047_003_06.bmp,good,47,3,6,good,4.5940396e-12,2.3989644e-15,0.99999511,4.8983447e-06,1.0086223e-16
7,/data/test/lyo_stopfen/lyo_stopfen_bad_LyoStopfen_Stopfen_0018_002_04.bmp,lyo_stopfen,18,2,4,lyo_stopfen,1.21977772e-09,5.27579751e-11,0.109624304,0.890375733,9.49116051e-18
8,/data/test/fas_mark_part_stopfen/partikel_iglo_bad_PartikelIglo_Stopfen_0075_008_08.bmp,partikel_iglo,75,8,8,fas_mark_part_stopfen,0.00077787926,0.98529309,0.01392895,2.0441671e-12,1.9555337e-13
9,/data/test/besch_stopfen/besch_stopfen_bad_BeschStopfen_Stopfen_0063_001_10.bmp,besch_stopfen,63,1,10,besch_stopfen,0.114366606,8.34388356e-06,0.885625064,3.78002768e-11,3.26537246e-13
10,/data/test/besch_stopfen/besch_stopfen_bad_BeschStopfen_Stopfen_0027_003_07.bmp,besch_stopfen,27,3,7,besch_stopfen,0.20534872,4.9606174e-06,0.79464638,1.0285063e-14,6.5129623e-16
11,/data/test/besch_stopfen/besch_stopfen_bad_BeschStopfen_Stopfen_0034_009_10.bmp,besch_stopfen,34,9,10,besch_stopfen,0.04522929,9.4585288e-05,0.95467609,1.7625914e-12,3.8283219e-14
12,/data/test/fas_mark_part_stopfen/partikel_iglo_bad_PartikelIglo_Stopfen_0058_010_09.bmp,partikel_iglo,58,10,9,fas_mark_part_stopfen,3.8218846e-12,1.0,9.3331814e-11,3.4236415e-16,2.1663882e-12
13,/data/test/fas_mark_part_stopfen/partikel_iglo_bad_PartikelIglo_Stopfen_0033_009_01.bmp,partikel_iglo,33,9,1,fas_mark_part_stopfen,1.29568925e-05,0.998949349,0.00103773782,4.90612084e-09,2.04970535e-13
14,/data/test/besch_stopfen/besch_stopfen_bad_BeschStopfen_Stopfen_0053_006_10.bmp,besch_stopfen,53,6,10,besch_stopfen,0.09768711,4.725664e-06,0.90230811,5.5846614e-14,1.3387552e-14
